day;avg_size;avg_speed;avg_senserange;n_creatures
2145;1009;1137;1068;41
2146;1010;1139;1069;32
2147;1010;1138;1069;37
2148;1010;1137;1072;38
2149;1011;1137;1073;43
2150;1011;1140;1073;34
2151;1012;1140;1073;33
2152;1013;1142;1074;36
2153;1014;1143;1074;40
2154;1014;1143;1074;38
2155;1015;1141;1073;37
2156;1014;1139;1077;39
2157;1013;1138;1076;28
2158;1013;1137;1076;32
2159;1013;1135;1075;33
2160;1012;1133;1075;34
2161;1012;1134;1075;36
2162;1011;1132;1075;37
2163;1011;1131;1075;36
2164;1012;1130;1075;42
2165;1012;1133;1070;45
2166;1012;1134;1069;44
2167;1011;1135;1069;39
2168;1012;1136;1068;39
2169;1012;1136;1066;37
2170;1012;1133;1067;32
2171;1013;1130;1066;34
2172;1013;1128;1066;29
2173;1012;1126;1067;28
2174;1012;1125;1067;30
2175;1012;1125;1067;33
2176;1011;1127;1067;39
2177;1010;1128;1066;42
2178;1010;1128;1065;38
2179;1011;1127;1063;41
2180;1011;1125;1060;39
2181;1011;1124;1059;43
2182;1011;1123;1059;44
2183;1011;1124;1058;48
2184;1011;1123;1060;44
2185;1011;1123;1060;44
2186;1010;1125;1058;46
2187;1009;1125;1059;40
2188;1009;1125;1059;37
2189;1009;1127;1060;39
2190;1010;1129;1058;44
2191;1011;1130;1058;41
2192;1012;1129;1059;44
2193;1012;1128;1060;45
2194;1012;1131;1059;47
2195;1012;1131;1057;45
2196;1011;1131;1055;45
2197;1010;1130;1057;41
2198;1009;1132;1056;41
2199;1010;1131;1055;40
2200;1011;1131;1054;35
2201;1012;1131;1056;34
2202;1013;1134;1055;36
2203;1012;1134;1055;34
2204;1013;1135;1058;34
2205;1013;1135;1057;34
2206;1012;1135;1057;37
2207;1012;1134;1057;37
2208;1011;1134;1056;32
2209;1010;1134;1056;32
2210;1010;1134;1055;35
2211;1010;1135;1054;32
2212;1010;1135;1053;31
2213;1009;1135;1053;32
2214;1009;1135;1052;32
2215;1009;1135;1052;32
2216;1008;1136;1052;34
2217;1009;1135;1053;34
2218;1010;1134;1053;39
2219;1010;1135;1053;37
2220;1010;1134;1053;36
2221;1010;1133;1053;36
2222;1010;1132;1052;42
2223;1009;1132;1054;41
2224;1009;1132;1054;43
2225;1010;1133;1054;43
2226;1009;1134;1054;41
2227;1011;1136;1054;31
2228;1011;1135;1054;33
2229;1010;1136;1054;39
2230;1009;1136;1053;40
2231;1009;1136;1055;38
2232;1009;1138;1056;37
2233;1009;1138;1056;39
2234;1010;1139;1055;40
2235;1010;1138;1056;35
2236;1011;1136;1057;33
2237;1011;1135;1057;30
2238;1011;1134;1058;30
2239;1010;1132;1058;25
2240;1011;1133;1059;29
2241;1010;1133;1058;33
2242;1011;1134;1059;34
2243;1011;1135;1060;35
2244;1011;1135;1060;37
2245;1011;1135;1061;42
2246;1010;1134;1063;35
2247;1010;1134;1063;33
2248;1010;1133;1063;34
2249;1009;1134;1063;32
2250;1010;1135;1062;36
2251;1010;1135;1062;34
2252;1011;1135;1063;38
2253;1011;1136;1064;36
2254;1011;1134;1063;38
2255;1011;1134;1063;34
2256;1010;1134;1063;42
2257;1009;1135;1064;41
2258;1008;1135;1064;42
2259;1009;1135;1064;37
2260;1009;1135;1065;43
2261;1008;1134;1066;40
2262;1007;1134;1066;37
2263;1008;1133;1067;32
2264;1008;1133;1067;35
2265;1008;1132;1068;33
2266;1007;1131;1067;40
2267;1007;1132;1068;39
2268;1008;1131;1068;38
2269;1007;1131;1067;37
2270;1007;1131;1068;40
2271;1007;1132;1068;37
2272;1007;1131;1069;37
2273;1008;1129;1070;37
2274;1009;1128;1070;38
2275;1009;1127;1070;38
2276;1011;1127;1070;36
2277;1012;1127;1069;37
2278;1012;1127;1068;38
2279;1011;1127;1068;36
2280;1010;1127;1068;38
2281;1009;1127;1067;43
2282;1009;1127;1067;41
2283;1009;1127;1067;42
2284;1010;1129;1067;47
2285;1010;1129;1067;40
2286;1010;1128;1067;39
2287;1009;1128;1068;41
2288;1009;1128;1068;39
2289;1008;1126;1069;37
2290;1008;1126;1069;38
2291;1007;1125;1070;39
2292;1007;1125;1071;40
2293;1007;1123;1070;41
2294;1007;1124;1071;42
2295;1007;1124;1070;38
2296;1006;1125;1070;43
2297;1006;1127;1070;46
2298;1006;1127;1072;44
2299;1006;1129;1073;43
2300;1007;1130;1076;45
2301;1007;1134;1078;43
2302;1007;1135;1079;38
2303;1008;1136;1077;42
2304;1007;1137;1077;35
2305;1008;1137;1077;36
2306;1007;1136;1075;32
2307;1007;1137;1074;36
2308;1008;1137;1074;36
2309;1008;1135;1074;37
2310;1008;1135;1073;34
2311;1009;1134;1074;36
2312;1009;1131;1075;37
2313;1009;1131;1076;38
2314;1009;1131;1078;37
2315;1009;1130;1078;41
2316;1008;1131;1080;46
2317;1009;1131;1081;42
2318;1007;1131;1082;37
2319;1007;1131;1081;37
2320;1007;1130;1082;34
2321;1006;1128;1082;32
2322;1006;1128;1083;33
2323;1007;1126;1081;39
2324;1006;1124;1080;41
2325;1006;1125;1081;42
2326;1007;1126;1081;40
2327;1007;1125;1080;44
2328;1007;1125;1080;43
2329;1009;1125;1081;41
2330;1009;1124;1082;37
2331;1009;1123;1083;39
2332;1009;1122;1085;43
2333;1009;1123;1085;43
2334;1010;1123;1086;42
2335;1009;1123;1086;41
2336;1010;1122;1083;42
2337;1010;1121;1080;41
2338;1010;1122;1080;42
2339;1009;1121;1081;43
2340;1009;1122;1080;45
2341;1009;1123;1078;46
2342;1009;1126;1079;44
2343;1010;1127;1078;44
2344;1011;1128;1077;41
2345;1010;1127;1077;44
2346;1010;1128;1081;46
2347;1010;1128;1079;46
2348;1010;1127;1077;37
2349;1011;1126;1077;39
2350;1011;1127;1079;45
2351;1011;1128;1077;41
2352;1011;1128;1077;38
2353;1012;1128;1078;34
2354;1013;1128;1080;36
2355;1014;1130;1080;36
2356;1014;1130;1080;36
2357;1014;1130;1080;33
2358;1014;1127;1083;37
2359;1014;1126;1087;40
2360;1013;1123;1087;39
2361;1013;1121;1085;43
2362;1013;1120;1085;40
2363;1013;1120;1082;41
2364;1012;1120;1082;44
2365;1012;1123;1083;44
2366;1011;1122;1080;46
2367;1011;1124;1082;46
2368;1010;1124;1081;43
2369;1010;1123;1082;41
2370;1009;1123;1084;44
2371;1009;1124;1084;38
2372;1010;1123;1084;36
2373;1009;1120;1083;39
2374;1008;1120;1079;42
2375;1008;1121;1077;36
2376;1008;1120;1078;35
2377;1007;1119;1074;42
2378;1008;1120;1074;40
2379;1007;1117;1073;47
2380;1007;1119;1076;46
2381;1006;1121;1077;43
2382;1007;1122;1079;40
2383;1006;1124;1080;45
2384;1006;1123;1080;40
2385;1007;1123;1079;41
2386;1009;1122;1081;43
2387;1009;1121;1080;38
2388;1010;1119;1081;40
2389;1012;1119;1080;40
2390;1011;1119;1080;39
2391;1010;1119;1080;39
2392;1010;1120;1081;44
2393;1010;1119;1082;42
2394;1011;1117;1081;44
2395;1012;1117;1081;48
2396;1013;1117;1084;49
2397;1014;1115;1083;50
2398;1015;1115;1082;46
2399;1016;1116;1086;45
2400;1017;1117;1085;41
2401;1018;1116;1085;44
2402;1019;1118;1087;43
2403;1018;1118;1088;39
2404;1017;1117;1087;37
2405;1019;1117;1088;44
2406;1020;1119;1087;42
2407;1018;1120;1087;38
2408;1018;1119;1086;44
2409;1019;1120;1083;41
2410;1019;1120;1081;42
2411;1019;1118;1084;40
2412;1017;1117;1082;44
2413;1018;1118;1084;42
2414;1017;1116;1087;38
2415;1017;1117;1088;40
2416;1017;1117;1087;41
2417;1016;1116;1087;43
2418;1015;1116;1087;47
2419;1015;1118;1087;44
2420;1014;1118;1085;47
2421;1013;1118;1086;45
2422;1011;1118;1086;44
2423;1010;1119;1089;45
2424;1010;1119;1090;46
2425;1010;1118;1090;43
2426;1011;1119;1093;43
2427;1012;1119;1092;40
2428;1011;1119;1093;42
2429;1011;1119;1093;44
2430;1010;1118;1092;43
2431;1009;1119;1092;43
2432;1009;1119;1093;47
2433;1007;1119;1093;41
2434;1007;1120;1092;45
2435;1008;1122;1090;47
2436;1007;1122;1090;42
2437;1008;1122;1088;40
2438;1008;1122;1084;44
2439;1008;1123;1086;40
2440;1008;1124;1087;38
2441;1008;1124;1088;41
2442;1009;1125;1086;41
2443;1008;1126;1087;39
2444;1008;1125;1087;42
2445;1008;1126;1088;43
2446;1008;1126;1088;40
2447;1008;1126;1088;48
2448;1008;1126;1087;45
2449;1009;1127;1085;42
2450;1008;1127;1086;41
2451;1009;1128;1085;44
2452;1010;1128;1084;40
2453;1009;1127;1085;40
2454;1008;1128;1086;42
2455;1007;1128;1086;43
2456;1008;1128;1086;36
2457;1007;1129;1085;36
2458;1007;1129;1083;35
2459;1009;1128;1083;38
2460;1008;1127;1083;39
2461;1009;1127;1083;39
2462;1009;1127;1080;40
2463;1010;1127;1079;43
2464;1009;1126;1079;44
2465;1010;1126;1079;44
2466;1009;1125;1080;41
2467;1009;1126;1080;46
2468;1010;1127;1080;43
2469;1008;1127;1080;43
2470;1009;1128;1080;44
2471;1009;1128;1078;40
2472;1009;1128;1077;40
2473;1009;1127;1076;41
2474;1009;1129;1076;40
2475;1010;1129;1076;38
2476;1009;1130;1075;41
2477;1010;1130;1075;40
2478;1011;1129;1075;36
2479;1012;1129;1075;37
2480;1012;1127;1076;38
2481;1013;1127;1077;40
2482;1013;1127;1078;39
2483;1014;1127;1078;41
2484;1014;1127;1077;40
2485;1013;1126;1078;38
2486;1014;1126;1077;36
2487;1014;1126;1077;39
2488;1015;1126;1076;41
2489;1014;1126;1076;40
2490;1015;1125;1075;44
2491;1014;1124;1076;40
2492;1014;1122;1074;40
2493;1013;1122;1074;41
2494;1014;1122;1075;43
2495;1013;1123;1075;45
2496;1014;1123;1074;45
2497;1015;1122;1074;43
2498;1016;1124;1073;50
2499;1016;1125;1074;45
2500;1018;1125;1074;45
2501;1016;1125;1074;40
2502;1017;1126;1075;38
2503;1017;1126;1075;39
2504;1018;1125;1076;43
2505;1017;1126;1076;43
2506;1018;1128;1078;39
2507;1018;1129;1079;38
2508;1019;1129;1079;40
2509;1020;1130;1079;34
2510;1019;1129;1080;37
2511;1018;1128;1079;40
2512;1019;1126;1079;34
2513;1020;1125;1079;30
2514;1021;1123;1080;32
2515;1019;1123;1082;36
2516;1019;1122;1081;36
2517;1019;1124;1079;38
2518;1020;1124;1078;38
2519;1019;1124;1078;35
2520;1017;1122;1078;37
2521;1017;1121;1077;39
2522;1017;1120;1078;43
2523;1016;1121;1079;38
2524;1016;1121;1079;43
2525;1017;1121;1079;44
2526;1017;1121;1080;46
2527;1016;1122;1078;44
2528;1015;1123;1077;47
2529;1014;1124;1076;50
2530;1013;1124;1078;45
2531;1012;1125;1079;45
2532;1012;1125;1081;36
2533;1013;1125;1082;36
2534;1013;1125;1083;41
2535;1014;1125;1083;42
2536;1014;1127;1084;39
2537;1015;1127;1084;37
2538;1014;1127;1086;43
2539;1014;1126;1087;36
2540;1015;1123;1088;37
2541;1015;1122;1091;35
2542;1016;1121;1095;41
2543;1016;1121;1096;38
2544;1016;1120;1096;40
2545;1017;1119;1095;40
2546;1017;1119;1091;39
2547;1018;1119;1088;37
2548;1018;1120;1088;41
2549;1019;1120;1088;45
2550;1020;1119;1086;44
2551;1019;1120;1086;41
2552;1018;1119;1087;44
2553;1017;1120;1091;48
2554;1017;1120;1095;43
2555;1015;1121;1100;41
2556;1015;1121;1100;36
2557;1016;1121;1102;35
2558;1017;1122;1103;38
2559;1019;1121;1104;38
2560;1017;1121;1104;43
2561;1018;1122;1104;51
2562;1018;1122;1103;45
2563;1018;1122;1101;42
2564;1017;1123;1101;44
2565;1017;1122;1101;37
2566;1016;1124;1103;43
2567;1017;1124;1104;41
2568;1018;1124;1102;41
2569;1019;1125;1102;44
2570;1018;1126;1102;42
2571;1019;1126;1101;39
2572;1018;1126;1099;40
2573;1020;1126;1101;47
2574;1019;1126;1104;43
2575;1019;1127;1102;41
2576;1018;1126;1103;44
2577;1019;1126;1103;45
2578;1018;1126;1101;42
2579;1018;1126;1102;44
2580;1021;1127;1101;42
2581;1021;1127;1098;38
2582;1021;1127;1100;41
2583;1022;1128;1101;36
2584;1020;1127;1100;38
2585;1019;1127;1100;39
2586;1016;1126;1100;36
2587;1016;1126;1100;36
2588;1016;1126;1097;36
2589;1015;1125;1099;37
2590;1015;1125;1100;37
2591;1016;1125;1102;45
2592;1015;1126;1104;44
2593;1015;1127;1105;49
2594;1015;1128;1103;36
2595;1012;1129;1101;40
2596;1012;1129;1100;37
2597;1012;1128;1102;46
2598;1012;1128;1102;42
2599;1010;1128;1101;40
2600;1011;1127;1103;40
2601;1010;1126;1105;34
2602;1011;1126;1106;32
2603;1011;1125;1107;36
2604;1011;1125;1109;38
2605;1011;1126;1110;39
2606;1010;1126;1109;35
2607;1009;1127;1109;38
2608;1009;1127;1109;39
2609;1009;1127;1111;36
2610;1009;1126;1109;36
2611;1009;1125;1109;39
2612;1009;1124;1109;44
2613;1009;1125;1110;42
2614;1009;1124;1110;43
2615;1008;1122;1108;42
2616;1007;1123;1110;40
2617;1007;1124;1111;44
2618;1008;1124;1113;45
2619;1008;1124;1112;40
2620;1010;1124;1113;36
2621;1009;1123;1110;35
2622;1009;1123;1111;36
2623;1009;1123;1108;35
2624;1009;1124;1108;37
2625;1009;1125;1107;34
2626;1010;1125;1106;42
2627;1010;1125;1108;44
2628;1011;1125;1109;43
2629;1011;1126;1107;42
2630;1013;1126;1106;43
2631;1013;1126;1105;40
2632;1014;1126;1105;40
2633;1014;1127;1104;44
2634;1013;1126;1102;44
2635;1013;1127;1101;46
2636;1012;1127;1102;44
2637;1012;1127;1102;41
2638;1012;1127;1100;32
2639;1015;1128;1097;34
2640;1015;1127;1096;38
2641;1015;1128;1095;40
2642;1016;1129;1094;39
2643;1016;1129;1094;39
2644;1014;1129;1095;41
2645;1014;1130;1098;41
2646;1014;1130;1096;40
2647;1013;1129;1093;40
2648;1013;1129;1094;40
2649;1014;1129;1092;36
2650;1015;1128;1092;35
2651;1015;1128;1089;35
2652;1016;1127;1091;35
2653;1016;1127;1090;42
2654;1016;1127;1090;46
2655;1015;1127;1089;42
2656;1015;1127;1089;40
2657;1015;1127;1087;42
2658;1015;1128;1088;40
2659;1015;1129;1086;34
2660;1016;1128;1086;35
2661;1017;1126;1087;39
2662;1017;1127;1085;37
2663;1019;1125;1085;36
2664;1020;1125;1085;41
2665;1018;1127;1086;40
2666;1017;1129;1086;37
2667;1017;1129;1086;42
2668;1018;1131;1086;43
2669;1018;1131;1085;40
2670;1019;1132;1085;42
2671;1019;1132;1085;42
2672;1018;1132;1087;42
2673;1017;1132;1089;41
2674;1017;1131;1090;38
2675;1018;1130;1089;46
2676;1018;1129;1089;44
2677;1017;1129;1089;44
2678;1017;1129;1088;40
2679;1018;1128;1088;40
2680;1018;1129;1086;42
2681;1017;1127;1086;43
2682;1018;1128;1090;40
2683;1019;1128;1094;38
2684;1019;1128;1092;32
2685;1018;1127;1093;35
2686;1018;1126;1093;36
2687;1020;1126;1093;42
2688;1019;1125;1095;36
2689;1019;1124;1100;35
2690;1018;1123;1103;34
2691;1019;1123;1105;34
2692;1018;1122;1109;33
2693;1018;1123;1113;39
2694;1020;1123;1116;43
2695;1019;1122;1117;40
2696;1018;1121;1115;36
2697;1018;1120;1113;40
2698;1019;1120;1113;40
2699;1019;1122;1112;40
2700;1020;1123;1111;43
2701;1021;1126;1111;41
2702;1022;1127;1109;47
2703;1021;1129;1112;39
2704;1022;1127;1113;35
2705;1021;1128;1111;35
2706;1022;1128;1112;35
2707;1023;1129;1113;34
2708;1023;1128;1113;32
2709;1023;1127;1112;35
2710;1022;1127;1113;37
2711;1021;1127;1112;39
2712;1019;1127;1111;36
2713;1018;1125;1110;37
2714;1017;1127;1108;39
2715;1016;1125;1107;36
2716;1014;1125;1103;31
2717;1016;1127;1101;32
2718;1012;1127;1099;33
2719;1015;1127;1101;34
2720;1015;1128;1101;35
2721;1015;1128;1102;39
2722;1015;1127;1103;38
2723;1016;1124;1104;37
2724;1015;1123;1103;36
2725;1016;1122;1103;35
2726;1016;1120;1106;39
2727;1015;1121;1104;39
2728;1016;1121;1104;36
2729;1016;1122;1104;43
2730;1015;1122;1104;38
2731;1016;1124;1103;42
2732;1016;1123;1102;40
2733;1016;1124;1102;40
2734;1016;1125;1101;41
2735;1015;1125;1100;45
2736;1014;1124;1101;39
2737;1013;1123;1102;39
2738;1014;1122;1103;43
2739;1015;1122;1104;42
2740;1014;1122;1105;42
2741;1014;1122;1106;44
2742;1014;1123;1103;42
2743;1014;1123;1102;38
2744;1013;1123;1099;38
2745;1012;1125;1100;42
2746;1013;1125;1100;37
2747;1012;1126;1101;39
2748;1011;1127;1098;39
2749;1012;1127;1097;36
2750;1012;1127;1096;33
2751;1012;1128;1097;38
2752;1013;1129;1099;41
2753;1012;1129;1098;39
2754;1012;1128;1097;43
2755;1013;1129;1096;43
2756;1014;1128;1097;42
2757;1013;1128;1097;44
2758;1015;1128;1097;40
2759;1017;1128;1099;39
2760;1019;1124;1098;35
2761;1020;1124;1099;34
2762;1019;1123;1098;37
2763;1018;1123;1097;40
2764;1018;1124;1094;42
2765;1019;1124;1092;45
2766;1019;1127;1090;42
2767;1020;1127;1088;35
2768;1019;1126;1086;36
2769;1018;1125;1085;37
2770;1017;1125;1084;37
2771;1016;1125;1083;36
2772;1014;1124;1082;34
2773;1015;1126;1080;38
2774;1015;1125;1079;39
2775;1015;1125;1078;39
2776;1014;1125;1078;43
2777;1016;1126;1079;43
2778;1017;1125;1078;40
2779;1019;1125;1078;38
2780;1021;1127;1078;35
2781;1021;1128;1079;36
2782;1021;1127;1079;37
2783;1019;1126;1078;41
2784;1020;1125;1077;41
2785;1019;1123;1076;42
2786;1018;1121;1077;40
2787;1019;1118;1077;39
2788;1020;1115;1076;37
2789;1019;1114;1077;39
2790;1018;1114;1077;41
2791;1018;1117;1077;43
2792;1016;1118;1076;40
2793;1016;1119;1075;44
2794;1015;1119;1075;47
2795;1015;1119;1074;48
2796;1016;1120;1074;42
2797;1016;1121;1074;38
2798;1015;1120;1074;42
2799;1015;1123;1072;44
2800;1014;1124;1072;46
2801;1015;1124;1072;44
2802;1014;1124;1072;39
2803;1015;1123;1072;44
2804;1015;1124;1071;45
2805;1017;1124;1071;41
2806;1018;1124;1070;45
2807;1019;1124;1071;40
2808;1018;1124;1070;39
2809;1017;1124;1069;44
2810;1015;1126;1069;44
2811;1014;1127;1070;42
2812;1013;1127;1069;41
2813;1012;1126;1069;41
2814;1012;1127;1068;43
2815;1013;1127;1068;38
2816;1013;1126;1068;40
2817;1013;1126;1068;41
2818;1014;1126;1070;42
2819;1013;1126;1069;41
2820;1012;1127;1068;38
2821;1011;1127;1068;40
2822;1010;1127;1068;37
2823;1010;1126;1067;43
2824;1010;1125;1067;39
2825;1010;1124;1067;39
2826;1010;1122;1066;41
2827;1011;1123;1066;44
2828;1011;1124;1066;48
2829;1011;1124;1066;47
2830;1011;1124;1066;47
2831;1012;1126;1066;47
2832;1013;1125;1065;39
2833;1013;1123;1065;44
2834;1013;1123;1064;42
2835;1012;1122;1063;43
2836;1012;1121;1063;43
2837;1012;1123;1063;45
2838;1013;1124;1062;45
2839;1014;1124;1061;38
2840;1014;1126;1061;39
2841;1016;1124;1062;41
2842;1015;1124;1062;39
2843;1016;1122;1062;36
2844;1015;1124;1063;40
2845;1016;1123;1063;40
2846;1017;1123;1063;44
2847;1017;1124;1064;47
2848;1017;1126;1065;43
2849;1018;1128;1064;48
2850;1016;1131;1065;44
2851;1016;1130;1064;37
2852;1014;1129;1065;39
2853;1013;1129;1065;41
2854;1012;1130;1065;43
2855;1012;1127;1066;44
2856;1013;1128;1066;40
2857;1013;1127;1066;30
2858;1012;1123;1066;34
2859;1010;1121;1066;38
2860;1009;1120;1066;37
2861;1008;1120;1066;39
2862;1008;1120;1066;43
2863;1008;1121;1067;42
2864;1007;1121;1068;49
2865;1008;1121;1069;45
2866;1008;1123;1069;42
2867;1008;1123;1070;44
2868;1008;1124;1071;45
2869;1009;1123;1072;44
2870;1008;1123;1072;42
2871;1009;1124;1072;44
2872;1010;1125;1072;46
2873;1010;1125;1072;46
2874;1009;1125;1072;42
2875;1010;1125;1072;47
2876;1009;1125;1071;44
2877;1010;1126;1071;41
2878;1009;1125;1072;42
2879;1008;1125;1072;43
2880;1008;1125;1072;39
2881;1008;1124;1070;40
2882;1007;1124;1069;40
2883;1007;1124;1069;40
2884;1010;1124;1068;39
2885;1010;1124;1068;41
2886;1012;1125;1068;39
2887;1011;1125;1067;42
2888;1011;1126;1067;44
2889;1012;1127;1067;45
2890;1013;1129;1066;43
2891;1014;1127;1066;39
2892;1015;1129;1066;46
2893;1015;1130;1065;40
2894;1017;1129;1065;39
2895;1017;1126;1065;38
2896;1017;1126;1066;36
2897;1017;1124;1066;34
2898;1016;1124;1066;35
2899;1017;1124;1066;37
2900;1017;1124;1066;41
2901;1016;1124;1066;43
2902;1016;1124;1066;41
2903;1016;1126;1065;41
2904;1015;1126;1066;42
2905;1016;1127;1067;40
2906;1016;1128;1068;38
2907;1015;1127;1067;40
2908;1014;1126;1068;45
2909;1013;1126;1067;36
2910;1013;1125;1068;38
2911;1013;1123;1068;37
2912;1012;1123;1068;33
2913;1012;1123;1066;34
2914;1012;1123;1066;35
2915;1011;1123;1066;38
2916;1011;1123;1067;43
2917;1011;1122;1066;44
2918;1009;1122;1066;45
2919;1010;1122;1065;38
2920;1009;1121;1063;40
2921;1009;1119;1062;40
2922;1009;1119;1064;40
2923;1009;1120;1064;43
2924;1008;1121;1064;40
2925;1008;1121;1063;42
2926;1008;1121;1062;42
2927;1008;1121;1059;50
2928;1008;1123;1060;43
2929;1008;1123;1058;46
2930;1008;1124;1057;47
2931;1008;1124;1055;45
2932;1008;1125;1054;40
2933;1009;1123;1053;41
2934;1010;1124;1052;44
2935;1010;1124;1053;40
2936;1010;1122;1052;42
2937;1010;1120;1051;41
2938;1009;1120;1050;42
2939;1008;1120;1050;42
2940;1008;1120;1050;48
2941;1009;1121;1051;43
2942;1008;1123;1049;44
2943;1008;1122;1050;45
2944;1008;1122;1050;43
2945;1009;1122;1051;39
2946;1009;1121;1052;44
2947;1009;1121;1052;39
2948;1010;1120;1051;43
2949;1010;1120;1050;42
2950;1010;1121;1051;49
2951;1010;1122;1052;41
2952;1011;1124;1052;44
2953;1011;1125;1052;44
2954;1013;1125;1051;43
2955;1012;1125;1050;45
2956;1012;1125;1049;44
2957;1011;1125;1049;40
2958;1011;1124;1050;46
2959;1011;1125;1050;42
2960;1011;1124;1052;42
2961;1010;1125;1051;42
2962;1011;1126;1051;39
2963;1011;1128;1051;38
2964;1011;1129;1048;38
2965;1010;1129;1048;39
2966;1011;1128;1046;42
2967;1012;1131;1046;38
2968;1013;1132;1043;35
2969;1014;1132;1044;34
2970;1014;1133;1045;35
2971;1014;1134;1047;42
2972;1014;1132;1047;38
2973;1013;1132;1047;37
2974;1012;1132;1047;39
2975;1013;1132;1046;40
2976;1014;1130;1045;36
2977;1016;1130;1047;43
2978;1018;1130;1047;44
2979;1019;1130;1048;39
2980;1018;1129;1051;37
2981;1016;1129;1054;34
2982;1016;1129;1055;36
2983;1015;1129;1054;37
2984;1014;1129;1052;41
2985;1015;1131;1051;42
2986;1015;1129;1049;44
2987;1014;1130;1051;38
2988;1015;1131;1050;42
2989;1015;1131;1049;38
2990;1014;1130;1050;38
2991;1014;1130;1050;39
2992;1015;1131;1052;43
2993;1014;1132;1050;34
2994;1013;1132;1051;36
2995;1012;1133;1053;38
2996;1012;1133;1054;40
2997;1013;1133;1051;36
2998;1015;1132;1051;34
2999;1016;1132;1051;37
3000;1015;1132;1052;40
3001;1015;1132;1053;37
3002;1016;1132;1051;38
3003;1015;1132;1053;34
3004;1013;1132;1055;35
3005;1013;1132;1056;33
3006;1012;1132;1058;36
3007;1011;1132;1058;38
3008;1012;1133;1057;41
3009;1014;1133;1056;41
3010;1013;1133;1056;39
3011;1013;1133;1054;38
3012;1012;1133;1051;41
3013;1012;1132;1053;40
3014;1012;1133;1055;38
3015;1012;1133;1055;37
3016;1012;1135;1058;36
3017;1015;1135;1060;35
3018;1015;1134;1060;30
3019;1015;1134;1058;35
3020;1016;1136;1057;33
3021;1016;1133;1056;31
3022;1017;1131;1059;29
3023;1016;1130;1058;33
3024;1017;1128;1056;35
3025;1018;1126;1055;39
3026;1017;1123;1054;38
3027;1016;1121;1051;37
3028;1016;1118;1054;37
3029;1016;1117;1055;39
3030;1015;1117;1056;39
3031;1015;1119;1058;40
3032;1015;1119;1058;34
3033;1014;1120;1060;40
3034;1014;1115;1059;44
3035;1014;1114;1057;42
3036;1017;1110;1050;42
3037;1016;1111;1052;37
3038;1017;1111;1053;42
3039;1016;1112;1053;48
3040;1017;1109;1055;48
3041;1017;1108;1057;47
3042;1015;1109;1057;51
3043;1014;1108;1058;45
3044;1014;1106;1057;43
3045;1014;1108;1057;44
3046;1014;1108;1058;46
3047;1015;1109;1058;46
3048;1014;1110;1056;47
3049;1013;1112;1057;48
3050;1013;1114;1054;45
3051;1014;1113;1054;47
3052;1014;1115;1055;48
3053;1013;1116;1053;46
3054;1012;1121;1051;43
3055;1011;1120;1051;48
3056;1011;1120;1052;52
3057;1012;1119;1054;45
3058;1012;1117;1054;44
3059;1014;1114;1055;51
3060;1015;1114;1055;48
3061;1015;1117;1054;42
3062;1015;1118;1053;41
3063;1015;1118;1055;48
3064;1015;1118;1057;38
3065;1015;1119;1058;40
3066;1017;1118;1060;48
3067;1018;1119;1061;43
3068;1018;1120;1059;39
3069;1018;1122;1059;44
3070;1018;1121;1059;51
3071;1018;1120;1059;45
3072;1017;1122;1059;47
3073;1016;1123;1059;49
3074;1016;1124;1059;45
3075;1016;1123;1060;41
3076;1016;1124;1061;42
3077;1016;1124;1061;42
3078;1016;1122;1059;43
3079;1015;1122;1060;38
3080;1015;1123;1060;40
3081;1015;1123;1059;38
3082;1015;1122;1060;41
3083;1014;1123;1059;42
3084;1014;1123;1061;42
3085;1014;1123;1062;45
3086;1015;1122;1062;45
3087;1014;1122;1061;42
3088;1013;1123;1064;45
3089;1013;1122;1066;40
3090;1013;1122;1066;38
3091;1014;1120;1065;44
3092;1014;1121;1070;39
3093;1015;1121;1073;43
3094;1015;1123;1075;44
3095;1016;1125;1076;46
3096;1016;1127;1078;42
3097;1016;1129;1077;44
3098;1016;1128;1077;42
3099;1016;1128;1080;42
3100;1016;1128;1080;38
3101;1015;1127;1081;39
3102;1015;1127;1080;42
3103;1016;1128;1081;42
3104;1016;1129;1083;45
3105;1015;1128;1081;44
3106;1015;1126;1083;41
3107;1016;1126;1082;37
3108;1018;1126;1082;37
3109;1018;1125;1081;43
3110;1020;1123;1081;38
3111;1020;1123;1079;40
3112;1019;1124;1080;43
3113;1020;1123;1080;39
3114;1020;1123;1080;42
3115;1020;1124;1080;44
3116;1020;1123;1081;43
3117;1020;1125;1081;42
3118;1021;1125;1079;42
3119;1022;1124;1077;44
3120;1024;1124;1077;40
3121;1025;1124;1077;41
3122;1024;1124;1074;42
3123;1025;1125;1074;37
3124;1024;1126;1074;35
3125;1023;1125;1072;36
3126;1022;1126;1073;38
3127;1023;1127;1076;40
3128;1022;1125;1076;37
3129;1021;1126;1076;39
3130;1020;1127;1078;42
3131;1019;1127;1079;43
3132;1018;1127;1076;36
3133;1018;1126;1076;36
3134;1018;1125;1077;38
3135;1016;1123;1078;42
3136;1015;1124;1076;39
3137;1015;1124;1075;39
3138;1014;1125;1075;38
3139;1013;1124;1076;44
3140;1013;1124;1076;46
3141;1013;1123;1075;44
3142;1013;1123;1075;46
